date,pos,ret,equity,window
2021-03-19,0,0.0,1.0,CONFIRM
2021-03-22,0,0.0,1.0,CONFIRM
2021-03-23,0,0.0,1.0,CONFIRM
2021-03-24,0,0.0,1.0,CONFIRM
2021-03-25,0,0.0,1.0,CONFIRM
2021-03-26,0,0.0,1.0,CONFIRM
2021-03-29,0,0.0,1.0,CONFIRM
2021-03-30,0,0.0,1.0,CONFIRM
2021-03-31,0,0.0,1.0,CONFIRM
2021-04-01,0,0.0,1.0,CONFIRM
2021-04-05,0,0.0,1.0,CONFIRM
2021-04-06,0,0.0,1.0,CONFIRM
2021-04-07,0,0.0,1.0,CONFIRM
2021-04-08,0,0.0,1.0,CONFIRM
2021-04-09,0,0.0,1.0,CONFIRM
2021-04-12,0,0.0,1.0,CONFIRM
2021-04-13,0,0.0,1.0,CONFIRM
2021-04-14,0,0.0,1.0,CONFIRM
2021-04-15,0,0.0,1.0,CONFIRM
2021-04-16,0,0.0,1.0,CONFIRM
2021-04-19,0,0.0,1.0,CONFIRM
2021-04-20,0,0.0,1.0,CONFIRM
2021-04-22,0,0.0,1.0,CONFIRM
2021-04-23,0,0.0,1.0,CONFIRM
2021-04-26,0,0.0,1.0,CONFIRM
2021-04-27,0,0.0,1.0,CONFIRM
2021-04-28,0,0.0,1.0,CONFIRM
2021-04-29,0,0.0,1.0,CONFIRM
2021-04-30,0,0.0,1.0,CONFIRM
2021-05-03,0,0.0,1.0,CONFIRM
2021-05-04,0,0.0,1.0,CONFIRM
2021-05-05,0,0.0,1.0,CONFIRM
2021-05-06,0,0.0,1.0,CONFIRM
2021-05-07,0,0.0,1.0,CONFIRM
2021-05-10,0,0.0,1.0,CONFIRM
2021-05-11,0,0.0,1.0,CONFIRM
2021-05-12,0,0.0,1.0,CONFIRM
2021-05-13,0,0.0,1.0,CONFIRM
2021-05-14,0,0.0,1.0,CONFIRM
2021-05-17,0,0.0,1.0,CONFIRM
2021-05-18,0,0.0,1.0,CONFIRM
2021-05-19,0,0.0,1.0,CONFIRM
2021-05-20,0,0.0,1.0,CONFIRM
2021-05-21,0,0.0,1.0,CONFIRM
2021-05-24,0,0.0,1.0,CONFIRM
2021-05-25,0,0.0,1.0,CONFIRM
2021-05-26,0,0.0,1.0,CONFIRM
2021-05-27,0,0.0,1.0,CONFIRM
2021-05-28,0,0.0,1.0,CONFIRM
2021-05-31,0,0.0,1.0,CONFIRM
2021-06-01,0,0.0,1.0,CONFIRM
2021-06-02,0,0.0,1.0,CONFIRM
2021-06-04,0,0.0,1.0,CONFIRM
2021-06-07,0,0.0,1.0,CONFIRM
2021-06-08,0,0.0,1.0,CONFIRM
2021-06-09,0,0.0,1.0,CONFIRM
2021-06-10,0,0.0,1.0,CONFIRM
2021-06-11,0,0.0,1.0,CONFIRM
2021-06-14,0,0.0,1.0,CONFIRM
2021-06-15,0,0.0,1.0,CONFIRM
2021-06-16,0,0.0,1.0,CONFIRM
2021-06-17,0,0.0,1.0,CONFIRM
2021-06-18,0,0.0,1.0,CONFIRM
2021-06-21,0,0.0,1.0,CONFIRM
2021-06-22,0,0.0,1.0,CONFIRM
2021-06-23,0,0.0,1.0,CONFIRM
2021-06-24,0,0.0,1.0,CONFIRM
2021-06-25,0,0.0,1.0,CONFIRM
2021-06-28,0,0.0,1.0,CONFIRM
2021-06-29,0,0.0,1.0,CONFIRM
2021-06-30,0,0.0,1.0,CONFIRM
2021-07-01,0,0.0,1.0,CONFIRM
2021-07-02,0,0.0,1.0,CONFIRM
2021-07-05,0,0.0,1.0,CONFIRM
2021-07-06,0,0.0,1.0,CONFIRM
2021-07-07,0,0.0,1.0,CONFIRM
2021-07-08,0,0.0,1.0,CONFIRM
2021-07-12,0,0.0,1.0,CONFIRM
2021-07-13,0,0.0,1.0,CONFIRM
2021-07-14,0,0.0,1.0,CONFIRM
2021-07-15,0,0.0,1.0,CONFIRM
2021-07-16,0,0.0,1.0,CONFIRM
2021-07-19,0,0.0,1.0,CONFIRM
2021-07-20,0,0.0,1.0,CONFIRM
2021-07-21,0,0.0,1.0,CONFIRM
2021-07-22,0,0.0,1.0,CONFIRM
2021-07-23,0,0.0,1.0,CONFIRM
2021-07-26,0,0.0,1.0,CONFIRM
2021-07-27,0,0.0,1.0,CONFIRM
2021-07-28,0,0.0,1.0,CONFIRM
2021-07-29,0,0.0,1.0,CONFIRM
2021-07-30,0,0.0,1.0,CONFIRM
2021-08-02,0,0.0,1.0,CONFIRM
2021-08-03,0,0.0,1.0,CONFIRM
2021-08-04,0,0.0,1.0,CONFIRM
2021-08-05,0,0.0,1.0,CONFIRM
2021-08-06,0,0.0,1.0,CONFIRM
2021-08-09,0,0.0,1.0,CONFIRM
2021-08-10,0,0.0,1.0,CONFIRM
2021-08-11,0,0.0,1.0,CONFIRM
2021-08-12,0,0.0,1.0,CONFIRM
2021-08-13,0,0.0,1.0,CONFIRM
2021-08-16,0,0.0,1.0,CONFIRM
2021-08-17,0,0.0,1.0,CONFIRM
2021-08-18,0,0.0,1.0,CONFIRM
2021-08-19,0,0.0,1.0,CONFIRM
2021-08-20,0,0.0,1.0,CONFIRM
2021-08-23,0,0.0,1.0,CONFIRM
2021-08-24,0,0.0,1.0,CONFIRM
2021-08-25,0,0.0,1.0,CONFIRM
2021-08-26,0,0.0,1.0,CONFIRM
2021-08-27,0,0.0,1.0,CONFIRM
2021-08-30,0,0.0,1.0,CONFIRM
2021-08-31,0,0.0,1.0,CONFIRM
2021-09-01,0,0.0,1.0,CONFIRM
2021-09-02,0,0.0,1.0,CONFIRM
2021-09-03,0,0.0,1.0,CONFIRM
2021-09-06,0,0.0,1.0,CONFIRM
2021-09-08,0,0.0,1.0,CONFIRM
2021-09-09,0,0.0,1.0,CONFIRM
2021-09-10,0,0.0,1.0,CONFIRM
2021-09-13,0,0.0,1.0,CONFIRM
2021-09-14,0,0.0,1.0,CONFIRM
2021-09-15,0,0.0,1.0,CONFIRM
2021-09-16,0,0.0,1.0,CONFIRM
2021-09-17,0,0.0,1.0,CONFIRM
2021-09-20,0,0.0,1.0,CONFIRM
2021-09-21,0,0.0,1.0,CONFIRM
2021-09-22,0,0.0,1.0,CONFIRM
2021-09-23,0,0.0,1.0,CONFIRM
2021-09-24,0,0.0,1.0,CONFIRM
2021-09-27,0,0.0,1.0,CONFIRM
2021-09-28,0,0.0,1.0,CONFIRM
2021-09-29,0,0.0,1.0,CONFIRM
2021-09-30,0,0.0,1.0,CONFIRM
2021-10-01,0,0.0,1.0,CONFIRM
2021-10-04,0,0.0,1.0,CONFIRM
2021-10-05,0,0.0,1.0,CONFIRM
2021-10-06,0,0.0,1.0,CONFIRM
2021-10-07,0,0.0,1.0,CONFIRM
2021-10-08,0,0.0,1.0,CONFIRM
2021-10-11,0,0.0,1.0,CONFIRM
2021-10-13,0,0.0,1.0,CONFIRM
2021-10-14,0,0.0,1.0,CONFIRM
2021-10-15,0,0.0,1.0,CONFIRM
2021-10-18,0,0.0,1.0,CONFIRM
2021-10-19,0,0.0,1.0,CONFIRM
2021-10-20,0,0.0,1.0,CONFIRM
2021-10-21,0,0.0,1.0,CONFIRM
2021-10-22,0,0.0,1.0,CONFIRM
2021-10-25,0,0.0,1.0,CONFIRM
2021-10-26,0,0.0,1.0,CONFIRM
2021-10-27,0,0.0,1.0,CONFIRM
2021-10-28,0,0.0,1.0,CONFIRM
2021-10-29,1,-0.005243144052602139,0.9947568559473978,CONFIRM
2021-11-01,1,-0.004394690197859105,0.9903852077433126,CONFIRM
2021-11-03,1,0.0006717204932070657,0.9910504697835228,CONFIRM
2021-11-04,1,0.01316481297377236,1.004097463865792,CONFIRM
2021-11-05,1,0.008989117300341458,1.013123413749457,CONFIRM
2021-11-08,1,-0.002817941545957055,1.0102684911906705,CONFIRM
2021-11-09,1,0.012328183134404196,1.0227232661649874,CONFIRM
2021-11-10,1,0.006961620589298826,1.0298430775118765,CONFIRM
2021-11-11,1,0.00795907079986035,1.0380396714785396,CONFIRM
2021-11-12,1,-0.00023320935114457724,1.0377975909202917,CONFIRM
2021-11-16,1,-0.01028847840244907,1.0271202328199946,CONFIRM
2021-11-17,1,-0.0037512359720903794,1.0232672624549783,CONFIRM
2021-11-18,1,-0.008390158839641566,1.0146818875875758,CONFIRM
2021-11-19,1,-0.0017714925787888432,1.012884386153883,CONFIRM
2021-11-22,1,-0.0043399603248173236,1.0084885081043482,CONFIRM
2021-11-23,1,-0.010729740708336218,0.9976676879050517,CONFIRM
2021-11-24,1,0.007882510408399039,1.0055318138390867,CONFIRM
2021-11-25,1,0.005406202583889789,1.010967922529247,CONFIRM
2021-11-26,1,-0.001958882343094722,1.0089875553163692,CONFIRM
2021-11-29,1,-0.004245102349542459,1.0047042998746365,CONFIRM
2021-11-30,1,-0.0011593182440872225,1.0035395278498789,CONFIRM
2021-12-01,1,0.0008352836138746304,1.0043777679733672,CONFIRM
2021-12-02,1,-0.00286758812896127,1.0014976262089341,CONFIRM
2021-12-03,1,-0.0012603865474678584,1.0002353520735394,CONFIRM
2021-12-06,1,-0.007601924449256455,0.992631638495601,CONFIRM
2021-12-07,1,0.00847679085898611,1.0010459692951408,CONFIRM
2021-12-08,1,0.011487161056526023,1.01254514556942,CONFIRM
2021-12-09,1,0.004193099587452826,1.0167908482015846,CONFIRM
2021-12-10,1,-0.00626639366536143,1.0104192364714168,CONFIRM
2021-12-13,1,-0.007277925131866553,1.0030654809165802,CONFIRM
2021-12-14,1,-0.0015067761935264761,1.001554085729387,CONFIRM
2021-12-15,1,-0.011457150445290625,0.99007912989009,CONFIRM
2021-12-16,1,0.003209399021309662,0.9932566888805783,CONFIRM
2021-12-17,1,0.0004088233959029637,0.9936627554531298,CONFIRM
2021-12-20,1,-0.0013468204727730298,0.9923244701110534,CONFIRM
2021-12-21,1,-0.005217440039973059,0.9871470766880509,CONFIRM
2021-12-22,1,0.003319150377750197,0.990423566280535,CONFIRM
2021-12-23,1,0.00542592602342849,0.9957975312830333,CONFIRM
2021-12-27,1,0.004907219489982945,1.0006841283366221,CONFIRM
2021-12-28,1,0.0040808795155758805,1.0047677996975128,CONFIRM
2021-12-29,1,-0.002868456698433513,1.0018856667721003,CONFIRM
2021-12-30,1,0.01471540168289341,1.0166288167989852,CONFIRM
2022-01-03,1,-0.008692846419670401,1.0077914186287404,CONFIRM
2022-01-04,1,-0.007954920862607866,0.9997745176475336,CONFIRM
2022-01-05,1,0.002945337615482752,1.0027191911413618,CONFIRM
2022-01-06,1,-0.0069722685719943054,0.9957279636384313,CONFIRM
2022-01-07,1,0.005405044645847995,1.0011099177370164,CONFIRM
2022-01-10,1,0.0006381460117000754,1.0017487720382936,CONFIRM
2022-01-11,1,0.007124417378060449,1.008885648398254,CONFIRM
2022-01-12,1,0.013470578737683076,1.022475921962321,CONFIRM
2022-01-13,1,0.006902052052462399,1.0295331039980944,CONFIRM
2022-01-14,1,-0.0015257859967684633,1.0279622568048046,CONFIRM
2022-01-17,1,0.005596149937075451,1.0337148877235387,CONFIRM
2022-01-18,1,-0.002476610672818141,1.0311547783999515,CONFIRM
2022-01-19,1,0.004594846375747569,1.0358927761963173,CONFIRM
2022-01-20,1,0.015108146556549224,1.0515431960759618,CONFIRM
2022-01-21,1,-0.003999912560328184,1.04733711523825,CONFIRM
2022-01-24,1,-0.00901784327833201,1.0378923932734512,CONFIRM
2022-01-25,1,-0.0007723063845482985,1.037090822351652,CONFIRM
2022-01-26,1,0.012108444655715462,1.0496483791770472,CONFIRM
2022-01-27,1,0.009763534265381109,1.059896657093744,CONFIRM
2022-01-28,1,-0.002300214245587811,1.0574586677042461,CONFIRM
2022-01-31,1,0.007381639036099658,1.0652644458848337,CONFIRM
2022-02-01,1,0.014599251197430314,1.0808165091219977,CONFIRM
2022-02-02,1,-0.0024260255361400356,1.078194420670986,CONFIRM
2022-02-03,1,-0.0009101761269122133,1.0772130738491212,CONFIRM
2022-02-04,1,-0.004491696073604416,1.0723745601148778,CONFIRM
2022-02-07,1,0.007355482863942527,1.0802623928155308,CONFIRM
2022-02-08,1,0.004437167103568037,1.0850556975681538,CONFIRM
2022-02-09,1,-0.00029033254174101514,1.0847406705895482,CONFIRM
2022-02-10,1,0.012415168406339413,1.0982079086921228,CONFIRM
2022-02-11,1,0.0025808501860309667,1.1010422187775715,CONFIRM
2022-02-14,1,-0.0018962414216704116,1.0989543769153176,CONFIRM
2022-02-15,1,0.004710913129088364,1.104131455517797,CONFIRM
2022-02-16,1,0.005230787016824031,1.1099069320001864,CONFIRM
2022-02-17,1,0.0016517503454127913,1.1117402211584937,CONFIRM
2022-02-18,1,0.0047756101780136746,1.1170494590739652,CONFIRM
2022-02-21,1,0.0070543946658964424,1.1249295668195993,CONFIRM
2022-02-22,1,0.007961865065790915,1.1338861042391355,CONFIRM
2022-02-23,1,0.009639794015199906,1.1448165327206983,CONFIRM
2022-02-24,1,-0.020168402607109916,1.1217274119775116,CONFIRM
2022-02-25,1,-0.003906265740208995,1.1173456466182505,CONFIRM
2022-03-02,1,0.001307296013797562,1.1188063481281088,CONFIRM
2022-03-03,1,0.017297382711579243,1.138158769711825,CONFIRM
2022-03-04,1,-0.005134258477589386,1.1323151683995893,CONFIRM
2022-03-07,1,0.003919330063880596,1.136753085280886,CONFIRM
2022-03-08,1,-0.006013028222240672,1.1299177568973728,CONFIRM
2022-03-09,1,0.01628576528449913,1.1483193322769913,CONFIRM
2022-03-10,1,-0.007971482787453825,1.1391655244852448,CONFIRM
2022-03-11,1,0.005500388439619893,1.145431377366937,CONFIRM
2022-03-14,1,-0.007407426508452801,1.1369466786186153,CONFIRM
2022-03-15,1,-0.012776793187576711,1.122420146040603,CONFIRM
2022-03-16,1,0.0009189645699630177,1.123451610387427,CONFIRM
2022-03-17,1,0.010616117890165928,1.1353783051271968,CONFIRM
2022-03-18,1,0.007372348700118944,1.1437487098991446,CONFIRM
2022-03-21,1,0.01519712251144268,1.1611303991657864,CONFIRM
2022-03-22,1,0.009640202240390756,1.1723239310412101,CONFIRM
2022-03-23,1,0.010660838985082417,1.1848218877083994,CONFIRM
2022-03-24,1,0.013497609834816633,1.2008141512724384,CONFIRM
2022-03-25,1,0.0063478257422445806,1.2084367102535374,CONFIRM
2022-03-28,1,-0.002155589167540209,1.205831817171257,CONFIRM
2022-03-29,1,0.00916507935364775,1.2168833614627848,CONFIRM
2022-03-30,1,0.00018695472811481554,1.2171108635607744,CONFIRM
2022-03-31,1,0.0029240233454893654,1.220669724139875,CONFIRM
2022-04-01,1,0.008734698028802453,1.2313319055731384,CONFIRM
2022-04-04,1,0.01763722956836656,1.2530491890665862,CONFIRM
2022-04-05,1,-0.0044541646981655,1.247467901603581,CONFIRM
2022-04-06,1,-0.011801225635752914,1.232746251423398,CONFIRM
2022-04-07,1,-0.00926905108252684,1.2213198634471611,CONFIRM
2022-04-08,1,-0.0015003386256497919,1.219487470081758,CONFIRM
2022-04-11,1,0.01068947518514763,1.2325231511317953,CONFIRM
2022-04-12,1,0.011944386107817014,1.2472448835357368,CONFIRM
2022-04-13,1,-0.006637741228772801,1.2389659947499156,CONFIRM
2022-04-14,1,-0.006994185642205767,1.2303004365782546,CONFIRM
2022-04-18,1,0.009155189591999353,1.2415640703302482,CONFIRM
2022-04-19,1,0.0021727627342642635,1.244261694474463,CONFIRM
2022-04-20,1,0.006140357479341282,1.2519019060763872,CONFIRM
2022-04-22,1,-0.019604244354263882,1.227359315202097,CONFIRM
2022-04-25,1,-0.031107409121684075,1.1891793468447953,CONFIRM
2022-04-26,1,-0.016952040025866248,1.169020330959149,CONFIRM
2022-04-27,1,-0.009668781772817596,1.157717328491118,CONFIRM
2022-04-28,1,0.0015548070255032654,1.1595173555270029,CONFIRM
2022-04-29,1,0.01875825471437332,1.181267877427715,CONFIRM
2022-05-02,1,-0.021434989153609856,1.1559474132875442,CONFIRM
2022-05-03,1,0.002388124092657437,1.1587079591550613,CONFIRM
2022-05-04,1,0.0018936752057813278,1.1609021756880549,CONFIRM
2022-05-05,1,0.0012727151039262255,1.162379673421234,CONFIRM
2022-05-06,1,-0.013531480326713929,1.1466509557381623,CONFIRM
2022-05-09,1,-0.011191341160289314,1.1338183937007247,CONFIRM
2022-05-10,1,-0.0005396248903146825,1.1332065570743872,CONFIRM
2022-05-11,1,0.003275294256886763,1.1369181420026393,CONFIRM
2022-05-12,1,-0.004210171575807398,1.1321315215571601,CONFIRM
2022-05-13,1,0.008339950373429595,1.1415734422631423,CONFIRM
2022-05-16,1,0.008442106223423885,1.1512107265245675,CONFIRM
2022-05-17,1,0.01997400538918891,1.174205015780261,CONFIRM
2022-05-18,1,0.002125232007235234,1.1767004738628533,CONFIRM
2022-05-19,1,0.00837910441451727,1.186560169997962,CONFIRM
2022-05-20,1,0.008991533028396826,1.1972291649566786,CONFIRM
2022-05-23,1,0.01691745315052361,1.2174832332652739,CONFIRM
2022-05-24,1,-0.0023381182010282606,1.2146366135581297,CONFIRM
2022-05-25,1,-0.004824944620955629,1.2087760591631267,CONFIRM
2022-05-26,1,0.00854031484395711,1.2190993872842175,CONFIRM
2022-05-27,1,0.011546080636572132,1.2331752071137967,CONFIRM
2022-05-30,1,0.005030134113313755,1.2393782437907925,CONFIRM
2022-05-31,1,-0.0011118114692605483,1.238000288844594,CONFIRM
2022-06-01,1,-0.009631491219661125,1.2260764999326494,CONFIRM
2022-06-02,1,-0.001952410207796362,1.2236826956586417,CONFIRM
2022-06-03,1,-0.001173946119815483,1.2222461581061879,CONFIRM
2022-06-06,1,0.00287401102831385,1.2257589070438992,CONFIRM
2022-06-07,1,-0.02193241366363786,1.198875055642724,CONFIRM
2022-06-08,1,0.004482609265589621,1.2042491440754322,CONFIRM
2022-06-09,1,-0.0044927439346498345,1.19883876103758,CONFIRM
2022-06-10,1,-0.017645029190332073,1.1776852161045703,CONFIRM
2022-06-13,1,-0.023584507000402388,1.1499100908810818,CONFIRM
2022-06-14,1,-0.0028969032620454025,1.1465789125877495,CONFIRM
2022-06-15,1,0.0020748034785187277,1.1489578385039827,CONFIRM
2022-06-17,1,-0.003372620885877947,1.145082839300851,CONFIRM
2022-06-20,1,-0.005969696814312114,1.1382470419229531,CONFIRM
2022-06-21,1,0.0038886835944368647,1.1426733245212952,CONFIRM
2022-06-22,1,-0.00049084971919397,1.1421124436408234,CONFIRM
2022-06-23,1,-0.005867717356371677,1.1354108506323441,CONFIRM
2022-06-24,1,-0.00924321148608695,1.1249160080163514,CONFIRM
2022-06-27,1,0.002715409948619768,1.1279706161358807,CONFIRM
2022-06-28,1,0.001092763833219684,1.1292032216301284,CONFIRM
2022-06-29,1,-0.0012832215030133822,1.1277542037748607,CONFIRM
2022-06-30,1,-0.001720356951744301,1.1258140639905376,CONFIRM
2022-07-01,1,-0.014125091700165154,1.1099118370993357,CONFIRM
2022-07-04,1,0.0023794663399479277,1.1125528349560234,CONFIRM
2022-07-05,1,-0.01581119827477237,1.0949620414913737,CONFIRM
2022-07-06,1,-0.007407013274790736,1.086851643114655,CONFIRM
2022-07-07,1,0.012959033587650742,1.1009361900625714,CONFIRM
2022-07-08,1,0.010750558876031963,1.1127718693925934,CONFIRM
2022-07-11,1,-0.006942961547527354,1.1050459370922305,CONFIRM
2022-07-12,1,-0.011601415197387305,1.0922258403638376,CONFIRM
2022-07-13,1,0.002787560088020863,1.095270485523541,CONFIRM
2022-07-14,1,-0.010245801619941125,1.08404856140869,CONFIRM
2022-07-15,1,0.01057491584005546,1.09551228371212,CONFIRM
2022-07-18,1,0.0066985961553995,1.102850678083987,CONFIRM
2022-07-19,1,-0.003843972730250139,1.0986113501518944,CONFIRM
2022-07-20,1,-0.006701330073284301,1.09124919287227,CONFIRM
2022-07-21,1,-0.008087722465142083,1.0824234722600088,CONFIRM
2022-07-22,1,0.004586829089428118,1.0873883637296509,CONFIRM
2022-07-25,1,0.0073554267096927195,1.095386569144037,CONFIRM
2022-07-26,1,0.010321972714545519,1.1066931194226215,CONFIRM
2022-07-27,1,0.010383645348706644,1.11818462828456,CONFIRM
2022-07-28,1,0.017821747999671872,1.1381126329469542,CONFIRM
2022-07-29,1,0.0054752329091685425,1.1443440646892058,CONFIRM
2022-08-01,1,0.005751358482940311,1.1509255976330584,CONFIRM
2022-08-02,1,-0.01361674689977474,1.135253735069617,CONFIRM
2022-08-03,1,-0.00948654702667559,1.12448409712467,CONFIRM
