date,pos,ret,equity,window
2023-08-23,1,0.009463090456843598,1.2977836185092457,CONFIRM
2023-08-24,1,0.004954234708337807,1.3042131431559765,CONFIRM
2023-08-25,1,-0.0002137572692619551,1.30393435811596,CONFIRM
2023-08-28,1,-0.0031250216039339918,1.2998595350767357,CONFIRM
2023-08-29,1,0.0050192629256617105,1.3063838718497143,CONFIRM
2023-08-30,1,0.0013667322439109562,1.3081693488102966,CONFIRM
2023-08-31,1,-0.011354833279982407,1.2933153039525724,CONFIRM
2023-09-01,1,-0.0017328477335873673,1.2910741854593044,CONFIRM
2023-09-04,1,0.0031578439087564247,1.2951511962116098,CONFIRM
2023-09-05,1,-0.010478709352857968,1.281579683258502,CONFIRM
2023-09-06,1,-0.0008681952978086551,1.28046702180373,CONFIRM
2023-09-08,1,-0.0011884122171972047,1.2789452991513002,CONFIRM
2023-09-11,1,0.009689627107518223,1.2913378021909896,CONFIRM
2023-09-12,1,-0.002537132494391442,1.2880615070918147,CONFIRM
2023-09-13,1,0.007025363874319873,1.2971106078716395,CONFIRM
2023-09-14,1,0.008820190681717827,1.3085513707683463,CONFIRM
2023-09-15,1,0.0015503394053430206,1.3105800695223642,CONFIRM
2023-09-18,1,0.003441502700227389,1.3150904343704897,CONFIRM
2023-09-19,1,-0.0005455769012933933,1.314372951406385,CONFIRM
2023-09-20,1,0.0020902021187969855,1.317120256534304,CONFIRM
2023-09-21,1,-0.015042080305114568,1.297308027864022,CONFIRM
2023-09-22,1,0.002251687161770033,1.3002291596952247,CONFIRM
2023-09-25,1,-0.009407039746679235,1.2879978523101803,CONFIRM
2023-09-26,1,-0.001976641923337141,1.2854519417581358,CONFIRM
2023-09-27,1,-0.011244128352276405,1.2709981551343243,CONFIRM
2023-09-28,1,-0.0034376313439290593,1.2666289320381585,CONFIRM
2023-09-29,1,0.008165894038646527,1.276972089683466,CONFIRM
2023-10-02,1,-0.0117807060000228,1.2619284569246703,CONFIRM
2023-10-03,1,-0.00804619776066252,1.2517747310004468,CONFIRM
2023-10-04,1,-0.008075604290824111,1.2416658936116345,CONFIRM
2023-10-05,1,-0.003368245104540046,1.2374836585440028,CONFIRM
2023-10-06,1,-0.0037031963338112314,1.2329010135965313,CONFIRM
2023-10-09,1,0.005114798548999311,1.2392070539119344,CONFIRM
2023-10-10,1,0.015822481737127515,1.2588143848909756,CONFIRM
2023-10-11,1,0.007456932581712305,1.2682012788919972,CONFIRM
2023-10-13,1,-0.00229366717356384,1.265292447249131,CONFIRM
2023-10-16,1,0.0003992622260513448,1.2657976307282255,CONFIRM
2023-10-17,1,0.0048838520538049155,1.2719795990867588,CONFIRM
2023-10-18,1,-0.0033909623798396124,1.2676663641183321,CONFIRM
2023-10-19,1,0.0008147004771484781,1.2686991325100443,CONFIRM
2023-10-20,1,0.000498426315612466,1.269331485544282,CONFIRM
2023-10-23,1,0.007464917156895334,1.278806939928509,CONFIRM
2023-10-24,1,0.0022345174531040904,1.2816644563549298,CONFIRM
2023-10-25,1,0.0019388094566269334,1.2841493595231332,CONFIRM
2023-10-26,1,-0.0012195719926802015,1.2825832469298406,CONFIRM
2023-10-27,1,0.011748354520823224,1.2976514896172409,CONFIRM
2023-10-30,1,-0.011743859823510904,1.282412052423406,CONFIRM
2023-10-31,1,-0.00974420169426039,1.2699159707294418,CONFIRM
2023-11-01,1,0.007794356908804578,1.279814149049498,CONFIRM
2023-11-03,1,0.025824077323906257,1.3128641685947815,CONFIRM
2023-11-06,1,-0.0015763381582774932,1.3107946507091903,CONFIRM
2023-11-07,1,0.006957753364434291,1.3199148366002447,CONFIRM
2023-11-08,1,-0.003557778891934185,1.3152188714554376,CONFIRM
2023-11-09,1,-0.0028679169482247273,1.3114469329633656,CONFIRM
2023-11-10,1,-0.004082582003614202,1.3060928433161543,CONFIRM
2023-11-13,1,-0.0003255553781960989,1.3056676377665892,CONFIRM
2023-11-14,1,0.01171611068893443,1.3209649843336222,CONFIRM
2023-11-16,1,0.002441268257200277,1.3241898142187492,CONFIRM
2023-11-17,1,-0.005397431087584928,1.3170425909496215,CONFIRM
2023-11-20,1,0.0028227078857449212,1.320760217456957,CONFIRM
2023-11-21,1,-0.0014601769625742582,1.3188316738143417,CONFIRM
2023-11-22,1,-0.0030759334038018365,1.3147750354148644,CONFIRM
2023-11-23,1,0.0009989261120460142,1.3160883985292064,CONFIRM
2023-11-24,1,0.000325078388377162,1.3165162304247624,CONFIRM
2023-11-27,1,-0.0002471960819344447,1.3161907927707983,CONFIRM
2023-11-28,1,0.0019593323371147804,1.3187696479528868,CONFIRM
2023-11-29,1,-0.0011072740814469322,1.3173094085023096,CONFIRM
2023-11-30,1,-0.00838070632736763,1.3062694252073734,CONFIRM
2023-12-01,1,0.003566195579070694,1.3109278374566231,CONFIRM
2023-12-04,1,0.002276222816840054,1.3139118013114726,CONFIRM
2023-12-05,1,-0.008536282749973404,1.302695878666951,CONFIRM
2023-12-06,1,0.01015811596903928,1.3159288144748393,CONFIRM
2023-12-07,1,0.0019157419527197268,1.3184497945115217,CONFIRM
2023-12-08,1,-0.0040264195270002055,1.313141162513531,CONFIRM
2023-12-11,1,-0.0054932737972929,1.3059277185733487,CONFIRM
2023-12-12,1,-0.00048482471869291374,1.305294572534558,CONFIRM
2023-12-13,1,-0.0018586986456020443,1.3028684232804761,CONFIRM
2023-12-14,1,0.01369876528831749,1.320716112012556,CONFIRM
2023-12-15,0,-7.5e-05,1.320617058304155,CONFIRM
2023-12-18,0,0.0,1.320617058304155,CONFIRM
2023-12-19,0,0.0,1.320617058304155,CONFIRM
2023-12-20,0,0.0,1.320617058304155,CONFIRM
2023-12-21,0,0.0,1.320617058304155,CONFIRM
2023-12-22,0,0.0,1.320617058304155,CONFIRM
2023-12-26,0,0.0,1.320617058304155,CONFIRM
2023-12-27,0,0.0,1.320617058304155,CONFIRM
2023-12-28,0,0.0,1.320617058304155,CONFIRM
2024-01-02,0,0.0,1.320617058304155,CONFIRM
2024-01-03,0,0.0,1.320617058304155,CONFIRM
2024-01-04,0,0.0,1.320617058304155,CONFIRM
2024-01-05,0,0.0,1.320617058304155,CONFIRM
2024-01-08,0,0.0,1.320617058304155,CONFIRM
2024-01-09,0,0.0,1.320617058304155,CONFIRM
2024-01-10,0,0.0,1.320617058304155,CONFIRM
2024-01-11,0,0.0,1.320617058304155,CONFIRM
2024-01-12,0,0.0,1.320617058304155,CONFIRM
2024-01-15,0,0.0,1.320617058304155,CONFIRM
2024-01-16,0,0.0,1.320617058304155,CONFIRM
2024-01-17,0,0.0,1.320617058304155,CONFIRM
2024-01-18,0,0.0,1.320617058304155,CONFIRM
2024-01-19,0,0.0,1.320617058304155,CONFIRM
2024-01-22,0,0.0,1.320617058304155,CONFIRM
2024-01-23,0,0.0,1.320617058304155,CONFIRM
2024-01-24,0,0.0,1.320617058304155,CONFIRM
2024-01-25,0,0.0,1.320617058304155,CONFIRM
2024-01-26,0,0.0,1.320617058304155,CONFIRM
2024-01-29,0,0.0,1.320617058304155,CONFIRM
2024-01-30,0,0.0,1.320617058304155,CONFIRM
2024-01-31,0,0.0,1.320617058304155,CONFIRM
2024-02-01,0,0.0,1.320617058304155,CONFIRM
2024-02-02,0,0.0,1.320617058304155,CONFIRM
2024-02-05,0,0.0,1.320617058304155,CONFIRM
2024-02-06,0,0.0,1.320617058304155,CONFIRM
2024-02-07,0,0.0,1.320617058304155,CONFIRM
2024-02-08,0,0.0,1.320617058304155,CONFIRM
2024-02-09,0,0.0,1.320617058304155,CONFIRM
2024-02-14,0,0.0,1.320617058304155,CONFIRM
2024-02-15,0,0.0,1.320617058304155,CONFIRM
2024-02-16,0,0.0,1.320617058304155,CONFIRM
2024-02-19,0,0.0,1.320617058304155,CONFIRM
2024-02-20,0,0.0,1.320617058304155,CONFIRM
2024-02-21,0,0.0,1.320617058304155,CONFIRM
2024-02-22,0,0.0,1.320617058304155,CONFIRM
2024-02-23,0,0.0,1.320617058304155,CONFIRM
2024-02-26,0,0.0,1.320617058304155,CONFIRM
2024-02-27,0,0.0,1.320617058304155,CONFIRM
2024-02-28,0,0.0,1.320617058304155,CONFIRM
2024-02-29,0,0.0,1.320617058304155,CONFIRM
2024-03-01,0,0.0,1.320617058304155,CONFIRM
2024-03-04,0,0.0,1.320617058304155,CONFIRM
2024-03-05,0,0.0,1.320617058304155,CONFIRM
2024-03-06,0,0.0,1.320617058304155,CONFIRM
2024-03-07,0,0.0,1.320617058304155,CONFIRM
2024-03-08,0,0.0,1.320617058304155,CONFIRM
2024-03-11,0,0.0,1.320617058304155,CONFIRM
2024-03-12,0,0.0,1.320617058304155,CONFIRM
2024-03-13,0,0.0,1.320617058304155,CONFIRM
2024-03-14,0,0.0,1.320617058304155,CONFIRM
2024-03-15,0,0.0,1.320617058304155,CONFIRM
2024-03-18,0,0.0,1.320617058304155,CONFIRM
2024-03-19,0,0.0,1.320617058304155,CONFIRM
2024-03-20,0,0.0,1.320617058304155,CONFIRM
2024-03-21,0,0.0,1.320617058304155,CONFIRM
2024-03-22,0,0.0,1.320617058304155,CONFIRM
2024-03-25,0,0.0,1.320617058304155,CONFIRM
2024-03-26,0,0.0,1.320617058304155,CONFIRM
2024-03-27,0,0.0,1.320617058304155,CONFIRM
2024-03-28,0,0.0,1.320617058304155,CONFIRM
2024-04-01,0,0.0,1.320617058304155,CONFIRM
2024-04-02,0,0.0,1.320617058304155,CONFIRM
2024-04-03,0,0.0,1.320617058304155,CONFIRM
2024-04-04,0,0.0,1.320617058304155,CONFIRM
2024-04-05,0,0.0,1.320617058304155,CONFIRM
2024-04-08,0,0.0,1.320617058304155,CONFIRM
2024-04-09,0,0.0,1.320617058304155,CONFIRM
2024-04-10,0,0.0,1.320617058304155,CONFIRM
2024-04-11,0,0.0,1.320617058304155,CONFIRM
2024-04-12,0,0.0,1.320617058304155,CONFIRM
2024-04-15,0,0.0,1.320617058304155,CONFIRM
2024-04-16,0,0.0,1.320617058304155,CONFIRM
2024-04-17,0,0.0,1.320617058304155,CONFIRM
2024-04-18,0,0.0,1.320617058304155,CONFIRM
2024-04-19,0,0.0,1.320617058304155,CONFIRM
2024-04-22,0,0.0,1.320617058304155,CONFIRM
2024-04-23,0,0.0,1.320617058304155,CONFIRM
2024-04-24,0,0.0,1.320617058304155,CONFIRM
2024-04-25,0,0.0,1.320617058304155,CONFIRM
2024-04-26,0,0.0,1.320617058304155,CONFIRM
2024-04-29,0,0.0,1.320617058304155,CONFIRM
2024-04-30,0,0.0,1.320617058304155,CONFIRM
2024-05-02,0,0.0,1.320617058304155,CONFIRM
2024-05-03,0,0.0,1.320617058304155,CONFIRM
2024-05-06,0,0.0,1.320617058304155,CONFIRM
2024-05-07,0,0.0,1.320617058304155,CONFIRM
2024-05-08,0,0.0,1.320617058304155,CONFIRM
2024-05-09,0,0.0,1.320617058304155,CONFIRM
2024-05-10,0,0.0,1.320617058304155,CONFIRM
2024-05-13,0,0.0,1.320617058304155,CONFIRM
2024-05-14,0,0.0,1.320617058304155,CONFIRM
2024-05-15,0,0.0,1.320617058304155,CONFIRM
2024-05-16,0,0.0,1.320617058304155,CONFIRM
2024-05-17,0,0.0,1.320617058304155,CONFIRM
2024-05-20,0,0.0,1.320617058304155,CONFIRM
2024-05-21,0,0.0,1.320617058304155,CONFIRM
2024-05-22,0,0.0,1.320617058304155,CONFIRM
2024-05-23,0,0.0,1.320617058304155,CONFIRM
2024-05-24,0,0.0,1.320617058304155,CONFIRM
2024-05-27,0,0.0,1.320617058304155,CONFIRM
2024-05-28,0,0.0,1.320617058304155,CONFIRM
2024-05-29,0,0.0,1.320617058304155,CONFIRM
2024-05-31,0,0.0,1.320617058304155,CONFIRM
2024-06-03,0,0.0,1.320617058304155,CONFIRM
2024-06-04,0,0.0,1.320617058304155,CONFIRM
2024-06-05,0,0.0,1.320617058304155,CONFIRM
2024-06-06,0,0.0,1.320617058304155,CONFIRM
2024-06-07,0,0.0,1.320617058304155,CONFIRM
2024-06-10,0,0.0,1.320617058304155,CONFIRM
2024-06-11,0,0.0,1.320617058304155,CONFIRM
2024-06-12,0,0.0,1.320617058304155,CONFIRM
2024-06-13,0,0.0,1.320617058304155,CONFIRM
2024-06-14,0,0.0,1.320617058304155,CONFIRM
2024-06-17,0,0.0,1.320617058304155,CONFIRM
2024-06-18,0,0.0,1.320617058304155,CONFIRM
2024-06-19,0,0.0,1.320617058304155,CONFIRM
2024-06-20,0,0.0,1.320617058304155,CONFIRM
2024-06-21,0,0.0,1.320617058304155,CONFIRM
2024-06-24,0,0.0,1.320617058304155,CONFIRM
2024-06-25,0,0.0,1.320617058304155,CONFIRM
2024-06-26,0,0.0,1.320617058304155,CONFIRM
2024-06-27,0,0.0,1.320617058304155,CONFIRM
2024-06-28,0,0.0,1.320617058304155,CONFIRM
2024-07-01,0,0.0,1.320617058304155,CONFIRM
2024-07-02,0,0.0,1.320617058304155,CONFIRM
2024-07-03,0,0.0,1.320617058304155,CONFIRM
2024-07-04,0,0.0,1.320617058304155,CONFIRM
2024-07-05,0,0.0,1.320617058304155,CONFIRM
2024-07-08,0,0.0,1.320617058304155,CONFIRM
2024-07-09,0,0.0,1.320617058304155,CONFIRM
2024-07-10,0,0.0,1.320617058304155,CONFIRM
2024-07-11,0,0.0,1.320617058304155,CONFIRM
2024-07-12,0,0.0,1.320617058304155,CONFIRM
2024-07-15,0,0.0,1.320617058304155,CONFIRM
2024-07-16,0,0.0,1.320617058304155,CONFIRM
2024-07-17,0,0.0,1.320617058304155,CONFIRM
2024-07-18,0,0.0,1.320617058304155,CONFIRM
2024-07-19,0,0.0,1.320617058304155,CONFIRM
2024-07-22,0,0.0,1.320617058304155,CONFIRM
2024-07-23,0,0.0,1.320617058304155,CONFIRM
2024-07-24,0,0.0,1.320617058304155,CONFIRM
2024-07-25,0,0.0,1.320617058304155,CONFIRM
2024-07-26,0,0.0,1.320617058304155,CONFIRM
2024-07-29,0,0.0,1.320617058304155,CONFIRM
2024-07-30,0,0.0,1.320617058304155,CONFIRM
2024-07-31,0,0.0,1.320617058304155,CONFIRM
2024-08-01,0,0.0,1.320617058304155,CONFIRM
2024-08-02,0,0.0,1.320617058304155,CONFIRM
2024-08-05,0,0.0,1.320617058304155,CONFIRM
2024-08-06,0,0.0,1.320617058304155,CONFIRM
2024-08-07,0,0.0,1.320617058304155,CONFIRM
2024-08-08,0,0.0,1.320617058304155,CONFIRM
2024-08-09,0,0.0,1.320617058304155,CONFIRM
2024-08-12,0,0.0,1.320617058304155,CONFIRM
2024-08-13,0,0.0,1.320617058304155,CONFIRM
2024-08-14,0,0.0,1.320617058304155,CONFIRM
2024-08-15,0,0.0,1.320617058304155,CONFIRM
2024-08-16,0,0.0,1.320617058304155,CONFIRM
2024-08-19,0,0.0,1.320617058304155,CONFIRM
2024-08-20,0,0.0,1.320617058304155,CONFIRM
2024-08-21,0,0.0,1.320617058304155,CONFIRM
2024-08-22,0,0.0,1.320617058304155,CONFIRM
2024-08-23,0,0.0,1.320617058304155,CONFIRM
2024-08-26,0,0.0,1.320617058304155,CONFIRM
2024-08-27,0,0.0,1.320617058304155,CONFIRM
2024-08-28,0,0.0,1.320617058304155,CONFIRM
2024-08-29,0,0.0,1.320617058304155,CONFIRM
2024-08-30,0,0.0,1.320617058304155,CONFIRM
2024-09-02,0,0.0,1.320617058304155,CONFIRM
2024-09-03,0,0.0,1.320617058304155,CONFIRM
2024-09-04,0,0.0,1.320617058304155,CONFIRM
2024-09-05,0,0.0,1.320617058304155,CONFIRM
2024-09-06,0,0.0,1.320617058304155,CONFIRM
2024-09-09,0,0.0,1.320617058304155,CONFIRM
2024-09-10,0,0.0,1.320617058304155,CONFIRM
2024-09-11,0,0.0,1.320617058304155,CONFIRM
2024-09-12,0,0.0,1.320617058304155,CONFIRM
2024-09-13,0,0.0,1.320617058304155,CONFIRM
2024-09-16,0,0.0,1.320617058304155,CONFIRM
2024-09-17,0,0.0,1.320617058304155,CONFIRM
2024-09-18,0,0.0,1.320617058304155,CONFIRM
2024-09-19,0,0.0,1.320617058304155,CONFIRM
2024-09-20,0,0.0,1.320617058304155,CONFIRM
2024-09-23,0,0.0,1.320617058304155,CONFIRM
2024-09-24,0,0.0,1.320617058304155,CONFIRM
2024-09-25,0,0.0,1.320617058304155,CONFIRM
2024-09-26,0,0.0,1.320617058304155,CONFIRM
2024-09-27,0,0.0,1.320617058304155,CONFIRM
2024-09-30,0,0.0,1.320617058304155,CONFIRM
2024-10-01,0,0.0,1.320617058304155,CONFIRM
2024-10-02,0,0.0,1.320617058304155,CONFIRM
2024-10-03,0,0.0,1.320617058304155,CONFIRM
2024-10-04,0,0.0,1.320617058304155,CONFIRM
2024-10-07,0,0.0,1.320617058304155,CONFIRM
2024-10-08,0,0.0,1.320617058304155,CONFIRM
2024-10-09,0,0.0,1.320617058304155,CONFIRM
2024-10-10,0,0.0,1.320617058304155,CONFIRM
2024-10-11,0,0.0,1.320617058304155,CONFIRM
2024-10-14,0,0.0,1.320617058304155,CONFIRM
2024-10-15,0,0.0,1.320617058304155,CONFIRM
2024-10-16,0,0.0,1.320617058304155,CONFIRM
2024-10-17,0,0.0,1.320617058304155,CONFIRM
2024-10-18,0,0.0,1.320617058304155,CONFIRM
2024-10-21,0,0.0,1.320617058304155,CONFIRM
2024-10-22,0,0.0,1.320617058304155,CONFIRM
2024-10-23,0,0.0,1.320617058304155,CONFIRM
2024-10-24,0,0.0,1.320617058304155,CONFIRM
2024-10-25,0,0.0,1.320617058304155,CONFIRM
2024-10-28,0,0.0,1.320617058304155,CONFIRM
2024-10-29,0,0.0,1.320617058304155,CONFIRM
2024-10-30,0,0.0,1.320617058304155,CONFIRM
2024-10-31,0,0.0,1.320617058304155,CONFIRM
2024-11-01,0,0.0,1.320617058304155,CONFIRM
2024-11-04,0,0.0,1.320617058304155,CONFIRM
2024-11-05,0,0.0,1.320617058304155,CONFIRM
2024-11-06,0,0.0,1.320617058304155,CONFIRM
2024-11-07,0,0.0,1.320617058304155,CONFIRM
2024-11-08,0,0.0,1.320617058304155,CONFIRM
2024-11-11,0,0.0,1.320617058304155,CONFIRM
2024-11-12,0,0.0,1.320617058304155,CONFIRM
2024-11-13,0,0.0,1.320617058304155,CONFIRM
2024-11-14,0,0.0,1.320617058304155,CONFIRM
2024-11-18,0,0.0,1.320617058304155,CONFIRM
2024-11-19,0,0.0,1.320617058304155,CONFIRM
2024-11-21,0,0.0,1.320617058304155,CONFIRM
2024-11-22,0,0.0,1.320617058304155,CONFIRM
2024-11-25,0,0.0,1.320617058304155,CONFIRM
2024-11-26,0,0.0,1.320617058304155,CONFIRM
2024-11-27,0,0.0,1.320617058304155,CONFIRM
2024-11-28,0,0.0,1.320617058304155,CONFIRM
2024-11-29,0,0.0,1.320617058304155,CONFIRM
2024-12-02,0,0.0,1.320617058304155,CONFIRM
2024-12-03,0,0.0,1.320617058304155,CONFIRM
2024-12-04,0,0.0,1.320617058304155,CONFIRM
2024-12-05,0,0.0,1.320617058304155,CONFIRM
2024-12-06,0,0.0,1.320617058304155,CONFIRM
2024-12-09,0,0.0,1.320617058304155,CONFIRM
2024-12-10,0,0.0,1.320617058304155,CONFIRM
2024-12-11,0,0.0,1.320617058304155,CONFIRM
2024-12-12,0,0.0,1.320617058304155,CONFIRM
2024-12-13,1,-0.016501394791908194,1.2988250348561496,CONFIRM
2024-12-16,1,-0.0015329427538747025,1.296834010430416,CONFIRM
2024-12-17,1,-0.01916343234553839,1.2719822196081394,CONFIRM
2024-12-18,1,0.0012605882010357145,1.2735856653861046,CONFIRM
2024-12-19,1,-0.003240163140658095,1.2694590400566501,CONFIRM
2024-12-20,1,0.017438094554133275,1.2915959868297573,CONFIRM
2024-12-23,1,-0.013407521217110844,1.2742788862324022,CONFIRM
2024-12-26,1,-0.0004329544193667294,1.273727181557102,CONFIRM
2024-12-27,1,-0.005152180083532668,1.2671647097404293,CONFIRM
2024-12-30,1,0.0013781256012722815,1.2689110218679513,CONFIRM
